
"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","2","1","0.25","0.5952380952380952","21","11","1","3","1","7","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","2","1.0952380952380953","0.25","0.5952380952380952","21","11","1.0909090909090908","3","1.3333333333333333","7","1"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","3","1","0.25","0.5952380952380952","21","11","1","3","1","7","1"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","1","1","0.25","0.5833333333333334","21","12","1","3","1","6","1"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","3","1.0476190476190477","0.25","0.5952380952380952","21","11","1","3","1.3333333333333333","7","1"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","4","1","0.25","0.5952380952380952","21","11","1","3","1","7","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","1","1.0476190476190477","0.25","0.5952380952380952","21","11","1","3","1","7","1.1428571428571428"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","5","1","0.25","0.5952380952380952","21","11","1","3","1","7","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","2","1.0476190476190477","0.25","0.5952380952380952","21","11","1","3","1","7","1.1428571428571428"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","1","1.0476190476190477","0.25","0.5952380952380952","21","11","1","3","1","7","1.1428571428571428"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","2","1.0476190476190477","0.25","0.5952380952380952","21","11","1","3","1","7","1.1428571428571428"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","6","1","0.25","0.5952380952380952","21","11","1","3","1","7","1"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","3","1.0476190476190477","0.25","0.5952380952380952","21","11","1","3","1","7","1.1428571428571428"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","3","1","0.25","0.6071428571428571","21","11","1","3","1","7","1"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","1","1.0476190476190477","0.25","0.6071428571428571","21","10","1","4","1","7","1.1428571428571428"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","7","1","0.25","0.5952380952380952","21","11","1","3","1","7","1"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","4","1.0952380952380953","0.25","0.5952380952380952","21","11","1.0909090909090908","3","1.3333333333333333","7","1"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","3","1.0476190476190477","0.21428571428571427","0.5952380952380952","21","10","1.1","3","1","8","1"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","2","1","0.25","0.5833333333333334","21","12","1","3","1","6","1"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","4","1.0476190476190477","0.21428571428571427","0.5952380952380952","21","10","1.1","3","1","8","1"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","5","1.0476190476190477","0.21428571428571427","0.5952380952380952","21","10","1.1","3","1","8","1"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","8","1.037037037037037","0.25","0.6018518518518519","27","16","1","3","1.3333333333333333","8","1"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","9","1.037037037037037","0.25","0.6018518518518519","27","16","1","3","1.3333333333333333","8","1"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","2","1.0952380952380953","0.25","0.6071428571428571","21","10","1","4","1.25","7","1.1428571428571428"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","3","1.2380952380952381","0.25","0.5952380952380952","21","11","1.3636363636363635","3","1.3333333333333333","7","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","4","1.2380952380952381","0.25","0.5952380952380952","21","11","1.3636363636363635","3","1.3333333333333333","7","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","5","1.2380952380952381","0.25","0.5952380952380952","21","11","1.3636363636363635","3","1.3333333333333333","7","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","6","1.2380952380952381","0.25","0.5952380952380952","21","11","1.3636363636363635","3","1.3333333333333333","7","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","7","1.2380952380952381","0.25","0.5952380952380952","21","11","1.3636363636363635","3","1.3333333333333333","7","1"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","3","1.0476190476190477","0.25","0.5833333333333334","21","12","1.0833333333333333","3","1","6","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","2","1.0714285714285714","0.25","0.625","42","27","1.1111111111111112","5","1","10","1"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","3","1.1428571428571428","0.25","0.6071428571428571","21","10","1.1","4","1.25","7","1.1428571428571428"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","10","1.0740740740740742","0.25","0.6018518518518519","27","16","1","3","1.3333333333333333","8","1.125"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","6","1.1428571428571428","0.21428571428571427","0.5952380952380952","21","10","1.2","3","1","8","1.125"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","8","1.2380952380952381","0.25","0.5952380952380952","21","11","1.3636363636363635","3","1.3333333333333333","7","1"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","4","1.0476190476190477","0.25","0.6071428571428571","21","11","1","3","1","7","1.1428571428571428"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","11","1.1111111111111112","0.25","0.6018518518518519","27","16","1","3","1.6666666666666667","8","1.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","4","1.0952380952380953","0.25","0.6071428571428571","21","11","1.0909090909090908","3","1","7","1.1428571428571428"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","12","1.1111111111111112","0.25","0.6018518518518519","27","16","1","3","1.6666666666666667","8","1.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","5","1.0952380952380953","0.25","0.6071428571428571","21","11","1.0909090909090908","3","1","7","1.1428571428571428"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","4","1.1904761904761905","0.25","0.6071428571428571","21","10","1.1","4","1.25","7","1.2857142857142858"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","3","1.0666666666666667","0.25","0.6166666666666667","30","17","1.0588235294117647","4","1","9","1.1111111111111112"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","9","1.2857142857142858","0.25","0.5952380952380952","21","11","1.3636363636363635","3","1.3333333333333333","7","1.1428571428571428"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","5","1.0952380952380953","0.25","0.6071428571428571","21","11","1.0909090909090908","3","1","7","1.1428571428571428"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","6","1.0952380952380953","0.25","0.6071428571428571","21","11","1.0909090909090908","3","1","7","1.1428571428571428"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","5","1.1904761904761905","0.25","0.6071428571428571","21","11","1.1818181818181819","3","1.3333333333333333","7","1.1428571428571428"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","3","1.0952380952380953","0.25","0.625","42","27","1.1481481481481481","5","1","10","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","4","1.0952380952380953","0.25","0.625","42","27","1.1481481481481481","5","1","10","1"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","7","1.0769230769230769","0.25","0.6057692307692307","26","14","1.0714285714285714","4","1","8","1.125"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","8","1.0769230769230769","0.25","0.6057692307692307","26","14","1.0714285714285714","4","1","8","1.125"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","4","1.0952380952380953","0.25","0.5952380952380952","21","12","1.1666666666666667","3","1","6","1"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","9","1.0769230769230769","0.25","0.6057692307692307","26","14","1.0714285714285714","4","1","8","1.125"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","6","1.2380952380952381","0.25","0.6071428571428571","21","11","1.2727272727272727","3","1.3333333333333333","7","1.1428571428571428"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","7","1.2380952380952381","0.25","0.6071428571428571","21","11","1.2727272727272727","3","1.3333333333333333","7","1.1428571428571428"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","7","1.1923076923076923","0.23076923076923078","0.6153846153846154","26","11","1.3636363636363635","4","1","11","1.0909090909090908"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","13","1.1481481481481481","0.25","0.6018518518518519","27","16","1","3","1.6666666666666667","8","1.25"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","5","1.2083333333333333","0.25","0.59375","24","13","1.1538461538461537","4","1.25","7","1.2857142857142858"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","5","1.0952380952380953","0.25","0.6309523809523809","42","27","1.1481481481481481","5","1","10","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","10","1.380952380952381","0.25","0.5952380952380952","21","11","1.3636363636363635","3","1.3333333333333333","7","1.4285714285714286"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","8","1.15625","0.234375","0.6015625","32","15","1.2666666666666666","4","1","13","1.0769230769230769"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","10","1.1153846153846154","0.25","0.6057692307692307","26","14","1.1428571428571428","4","1","8","1.125"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","6","1.0952380952380953","0.25","0.625","42","27","1.1481481481481481","5","1","10","1"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","6","1.2083333333333333","0.25","0.59375","24","13","1.1538461538461537","4","1.25","7","1.2857142857142858"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","14","1.1481481481481481","0.25","0.6018518518518519","27","16","1","3","1.6666666666666667","8","1.25"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","11","1.4285714285714286","0.25","0.5952380952380952","21","11","1.4545454545454546","3","1.3333333333333333","7","1.4285714285714286"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","12","1.4285714285714286","0.25","0.5952380952380952","21","11","1.4545454545454546","3","1.3333333333333333","7","1.4285714285714286"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","13","1.4285714285714286","0.25","0.5952380952380952","21","11","1.4545454545454546","3","1.3333333333333333","7","1.4285714285714286"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","14","1.4761904761904763","0.25","0.5952380952380952","21","11","1.5454545454545454","3","1.3333333333333333","7","1.4285714285714286"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","11","1.1538461538461537","0.25","0.6057692307692307","26","14","1.1428571428571428","4","1","8","1.25"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","7","1.25","0.25","0.59375","24","13","1.2307692307692308","4","1.25","7","1.2857142857142858"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","4","1.1","0.24166666666666667","0.625","30","18","1.1111111111111112","5","1.2","7","1"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","12","1.1538461538461537","0.25","0.6057692307692307","26","14","1.1428571428571428","4","1","8","1.25"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","6","1.2857142857142858","0.25","0.6071428571428571","21","11","1.1818181818181819","3","1","7","1.5714285714285714"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","13","1.1538461538461537","0.25","0.6057692307692307","26","14","1.1428571428571428","4","1","8","1.25"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","5","1.1","0.24166666666666667","0.625","30","18","1.1111111111111112","5","1.2","7","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","7","1.2857142857142858","0.25","0.6071428571428571","21","11","1.1818181818181819","3","1","7","1.5714285714285714"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","15","1.1851851851851851","0.25","0.6018518518518519","27","16","1","3","1.6666666666666667","8","1.375"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","6","1.1","0.24166666666666667","0.625","30","18","1.1111111111111112","5","1.2","7","1"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","8","1.2380952380952381","0.23809523809523808","0.5952380952380952","21","11","1.2727272727272727","4","1.25","6","1.1666666666666667"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","8","1.3333333333333333","0.25","0.59375","24","13","1.3076923076923077","4","1.5","7","1.2857142857142858"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","14","1.1538461538461537","0.25","0.6057692307692307","26","14","1.1428571428571428","3","1","9","1.2222222222222223"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","9","1.3333333333333333","0.25","0.59375","24","13","1.3076923076923077","4","1.5","7","1.2857142857142858"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","15","1.1538461538461537","0.25","0.6057692307692307","26","14","1.1428571428571428","3","1","9","1.2222222222222223"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","5","1.1071428571428572","0.25","0.6071428571428571","28","17","1.1176470588235294","3","1","8","1.125"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","10","1.3333333333333333","0.25","0.59375","24","13","1.3076923076923077","4","1.5","7","1.2857142857142858"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","11","1.3333333333333333","0.25","0.59375","24","13","1.3076923076923077","4","1.5","7","1.2857142857142858"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","16","1.1538461538461537","0.25","0.6057692307692307","26","14","1.1428571428571428","3","1","9","1.2222222222222223"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","7","1.1","0.24166666666666667","0.625","30","18","1.1111111111111112","5","1.2","7","1"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","17","1.1538461538461537","0.25","0.6057692307692307","26","14","1.1428571428571428","3","1","9","1.2222222222222223"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","6","1.1071428571428572","0.25","0.6071428571428571","28","17","1.1176470588235294","3","1","8","1.125"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","8","1.1","0.24166666666666667","0.625","30","18","1.1111111111111112","5","1.2","7","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","9","1.1","0.24166666666666667","0.625","30","18","1.1111111111111112","5","1.2","7","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","7","1.0952380952380953","0.25","0.6369047619047619","42","27","1.1481481481481481","5","1","10","1"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","9","1.25","0.234375","0.6015625","32","15","1.4","4","1","13","1.1538461538461537"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","12","1.3333333333333333","0.25","0.59375","24","13","1.3076923076923077","4","1.5","7","1.2857142857142858"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","16","1.2592592592592593","0.25","0.6018518518518519","27","16","1","3","1.6666666666666667","8","1.625"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","13","1.3333333333333333","0.25","0.59375","24","13","1.3076923076923077","4","1.5","7","1.2857142857142858"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","14","1.3333333333333333","0.25","0.59375","24","13","1.3076923076923077","4","1.5","7","1.2857142857142858"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","10","1.1","0.24166666666666667","0.625","30","18","1.1111111111111112","5","1.2","7","1"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","17","1.2","0.25","0.6","35","21","1","5","1.4","9","1.5555555555555556"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","8","1.4285714285714286","0.25","0.6071428571428571","21","11","1.4545454545454546","3","1","7","1.5714285714285714"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","15","1.5714285714285714","0.25","0.6071428571428571","21","12","1.6666666666666667","4","1.5","5","1.4"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","7","1.2142857142857142","0.25","0.6071428571428571","28","17","1.2941176470588236","3","1","8","1.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","9","1.4285714285714286","0.25","0.6071428571428571","21","11","1.4545454545454546","3","1","7","1.5714285714285714"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","16","1.5714285714285714","0.25","0.6071428571428571","21","12","1.6666666666666667","4","1.5","5","1.4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","10","1.4285714285714286","0.25","0.6071428571428571","21","11","1.4545454545454546","3","1","7","1.5714285714285714"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","15","1.3333333333333333","0.25","0.59375","24","13","1.3076923076923077","4","1.5","7","1.2857142857142858"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","10","1.28125","0.234375","0.609375","32","15","1.4666666666666666","4","1","13","1.1538461538461537"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","9","1.380952380952381","0.23809523809523808","0.5952380952380952","21","11","1.4545454545454546","4","1.25","6","1.3333333333333333"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","11","1.4285714285714286","0.25","0.6071428571428571","21","11","1.4545454545454546","4","1","6","1.6666666666666667"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","18","1.1935483870967742","0.25","0.6209677419354839","31","17","1.1176470588235294","4","1.25","10","1.3"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","11","1.3125","0.234375","0.6171875","32","15","1.4666666666666666","4","1","13","1.2307692307692308"
